Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing this course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,a free copy of Mastering The Interview,Last Notable Activity
PID0011,809570,API,Google,Yes,No,0,20,1534,3.51,Page Visited,UAE,Supply Chain Management,Social Media,Student,Better Career Prospects,Yes,No,No,No,No,No,No,Yes,Interested in next batch,Might be,No,No,Potential Lead,Mumbai,01.High,02.Medium,11.34,11.03,Yes,Yes,Had a Phone Conversation
PID0012,876646,Lead Add Form,Olark Chat,Yes,Yes,0,8,316,5.09,SMS Sent,Saudi Arabia,Supply Chain Management,Online Search,Student,Flexibility & Convenience,Yes,Yes,No,Yes,No,No,Yes,No,Busy,Might be,No,No,Potential Lead,Chennai,01.High,03.Low,12.1,12.24,No,Yes,Email Opened
PID0013,671858,API,Reference,No,Yes,1,16,1895,6.8,Olark Chat Conversation,UAE,Supply Chain Management,Advertisement,Unemployed,Flexibility & Convenience,Yes,No,Yes,Yes,No,No,Yes,No,Will revert after reading the email,Might be,No,Yes,Student of SomeSchool,Chennai,02.Medium,03.Low,13.58,1.72,No,No,Email Opened
PID0014,191161,Landing Page Submission,Welingak Website,Yes,Yes,0,15,1904,8.44,Page Visited,India,Operations Management,Social Media,Unemployed,Quality of Education,No,No,No,No,No,No,Yes,Yes,Ringing,Low in Relevance,Yes,Yes,Other Leads,Delhi,02.Medium,01.High,18.98,6.19,No,No,Form Submitted
PID0015,719176,Landing Page Submission,Google,No,Yes,0,8,484,3.31,Olark Chat Conversation,Saudi Arabia,Supply Chain Management,Word of Mouth,Working Professional,Better Career Prospects,Yes,No,No,Yes,Yes,No,Yes,Yes,Ringing,Might be,No,No,Potential Lead,Hyderabad,01.High,01.High,7.44,19.99,No,Yes,Had a Phone Conversation
PID0016,542417,API,Google,No,No,0,1,1770,0.28,Page Visited,UAE,Operations Management,Email,Student,Quality of Education,Yes,Yes,No,Yes,No,Yes,No,No,Will revert after reading the email,Might be,Yes,Yes,Potential Lead,Delhi,02.Medium,02.Medium,15.26,14.38,Yes,Yes,Form Submitted
PID0017,133326,Lead Add Form,Reference,Yes,Yes,0,2,332,8.77,Form Submitted,Singapore,Operations Management,Word of Mouth,Unemployed,Better Career Prospects,Yes,No,Yes,No,No,Yes,Yes,Yes,Interested in next batch,Low in Relevance,Yes,No,Potential Lead,Chennai,02.Medium,03.Low,11.48,10.51,No,No,Form Submitted
PID0018,131244,Lead Add Form,Olark Chat,Yes,No,1,20,1999,2.61,Page Visited,Saudi Arabia,Marketing Management,Email,Working Professional,Better Career Prospects,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Will revert after reading the email,High in Relevance,Yes,Yes,Student of SomeSchool,Mumbai,01.High,03.Low,10.59,15.38,No,Yes,Form Submitted
PID0019,198246,Lead Add Form,Direct Traffic,No,Yes,1,13,1638,5.81,Page Visited,United States,Human Resource Management,Social Media,Student,Flexibility & Convenience,No,No,No,No,Yes,Yes,Yes,Yes,Interested in next batch,Might be,Yes,Yes,Potential Lead,Bangalore,03.Low,03.Low,7.96,16.47,No,Yes,Email Opened
PID0020,329258,Lead Add Form,Olark Chat,No,No,1,8,1660,9.84,SMS Sent,Singapore,Supply Chain Management,Email,Working Professional,Flexibility & Convenience,No,No,No,Yes,No,No,Yes,No,Busy,Might be,No,Yes,Student of SomeSchool,Chennai,01.High,02.Medium,12.99,1.48,Yes,No,Form Submitted
PID0021,343962,API,Olark Chat,No,No,0,1,362,0.38,Page Visited,UAE,Finance Management,Advertisement,Unemployed,Quality of Education,No,Yes,No,Yes,No,Yes,Yes,No,Ringing,Low in Relevance,No,Yes,Student of SomeSchool,Delhi,02.Medium,03.Low,4.99,19.45,Yes,No,Email Opened
PID0022,629903,API,Direct Traffic,No,Yes,1,0,1805,5.97,Page Visited,United States,Finance Management,Online Search,Working Professional,Better Career Prospects,Yes,Yes,No,No,Yes,Yes,Yes,No,Interested in next batch,Low in Relevance,Yes,No,Student of SomeSchool,Bangalore,02.Medium,02.Medium,2.27,12.85,Yes,No,SMS Sent
PID0023,731262,Lead Add Form,Olark Chat,No,Yes,0,10,844,3.46,Email Opened,UAE,Finance Management,Advertisement,Working Professional,Quality of Education,No,No,No,Yes,No,No,Yes,No,Will revert after reading the email,High in Relevance,Yes,No,Potential Lead,Delhi,03.Low,02.Medium,14.71,9,No,No,Email Opened
PID0024,127824,Landing Page Submission,Welingak Website,Yes,No,1,4,50,7.86,Form Submitted,Singapore,Human Resource Management,Email,Unemployed,Quality of Education,No,No,No,No,Yes,No,No,No,Ringing,Low in Relevance,Yes,Yes,Other Leads,Mumbai,02.Medium,03.Low,9.98,13.6,No,Yes,SMS Sent
PID0025,688508,API,Reference,Yes,Yes,1,20,367,4.36,SMS Sent,United States,Human Resource Management,Online Search,Student,Better Career Prospects,No,No,Yes,No,Yes,No,Yes,No,Ringing,Low in Relevance,Yes,No,Student of SomeSchool,Mumbai,02.Medium,02.Medium,7.74,6.89,No,Yes,Email Opened
PID0026,308496,Lead Add Form,Google,Yes,Yes,0,8,1508,9.84,SMS Sent,United States,Supply Chain Management,Email,Working Professional,Better Career Prospects,No,Yes,Yes,No,No,Yes,Yes,Yes,Interested in next batch,High in Relevance,No,No,Potential Lead,Bangalore,02.Medium,03.Low,11.23,17.56,No,No,Email Opened
PID0027,850800,Lead Add Form,Welingak Website,Yes,Yes,1,5,1893,1.16,Form Submitted,Saudi Arabia,Finance Management,Online Search,Student,Flexibility & Convenience,No,Yes,No,No,Yes,Yes,No,Yes,Interested in next batch,High in Relevance,Yes,No,Other Leads,Delhi,02.Medium,03.Low,5.24,15.61,Yes,Yes,Had a Phone Conversation
PID0028,781453,Lead Add Form,Reference,No,Yes,1,14,680,9,Email Opened,India,Supply Chain Management,Advertisement,Working Professional,Flexibility & Convenience,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Already a student,High in Relevance,Yes,No,Potential Lead,Chennai,03.Low,01.High,5.21,12.8,No,No,Had a Phone Conversation
PID0029,835392,Landing Page Submission,Reference,Yes,Yes,1,17,1602,1.9,Email Opened,India,Human Resource Management,Advertisement,Businessman,Flexibility & Convenience,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Already a student,Low in Relevance,Yes,No,Student of SomeSchool,Delhi,01.High,02.Medium,8.93,3.64,Yes,No,Form Submitted
PID0030,671412,API,Direct Traffic,Yes,Yes,0,13,1906,0.44,Form Submitted,United States,Supply Chain Management,Advertisement,Student,Flexibility & Convenience,Yes,No,Yes,No,No,No,No,No,Already a student,Low in Relevance,Yes,No,Student of SomeSchool,Mumbai,01.High,03.Low,19.93,19.33,No,No,Form Submitted
PID0031,539898,API,Direct Traffic,Yes,No,0,17,843,4.36,Page Visited,India,Human Resource Management,Word of Mouth,Working Professional,Quality of Education,No,No,No,Yes,No,No,Yes,Yes,Interested in next batch,Might be,Yes,Yes,Student of SomeSchool,Chennai,03.Low,02.Medium,5.71,8.65,No,No,Email Opened
PID0032,331148,Landing Page Submission,Google,Yes,No,1,0,1642,5.2,Page Visited,United States,IT Projects Management,Social Media,Working Professional,Flexibility & Convenience,No,No,No,Yes,Yes,Yes,Yes,No,Already a student,Might be,No,No,Potential Lead,Chennai,02.Medium,01.High,18.33,18.21,No,Yes,Form Submitted
PID0033,571029,API,Google,Yes,No,0,3,1371,8.07,Olark Chat Conversation,UAE,Marketing Management,Advertisement,Working Professional,Quality of Education,No,Yes,No,Yes,No,Yes,Yes,No,Already a student,Low in Relevance,No,Yes,Other Leads,Hyderabad,03.Low,01.High,9.82,1.11,No,No,Had a Phone Conversation
PID0034,717889,Landing Page Submission,Reference,Yes,Yes,0,2,1769,6.87,Form Submitted,United States,Supply Chain Management,Online Search,Unemployed,Better Career Prospects,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Already a student,Might be,No,No,Other Leads,Hyderabad,02.Medium,02.Medium,2.45,2.48,Yes,Yes,Form Submitted
PID0035,391704,Lead Add Form,Reference,Yes,No,0,4,1505,9.4,Olark Chat Conversation,UAE,Finance Management,Online Search,Student,Flexibility & Convenience,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Will revert after reading the email,Low in Relevance,No,Yes,Student of SomeSchool,Mumbai,03.Low,01.High,17.06,3.06,No,Yes,SMS Sent
PID0036,948749,Lead Add Form,Welingak Website,Yes,Yes,1,17,1660,7.37,Page Visited,India,Marketing Management,Advertisement,Working Professional,Flexibility & Convenience,Yes,Yes,No,Yes,No,No,No,No,Ringing,Might be,No,No,Potential Lead,Delhi,03.Low,02.Medium,9.04,3.29,Yes,No,SMS Sent
PID0037,106814,Landing Page Submission,Reference,Yes,Yes,0,1,508,1.97,SMS Sent,Saudi Arabia,Supply Chain Management,Email,Student,Flexibility & Convenience,Yes,No,Yes,No,No,No,Yes,Yes,Already a student,High in Relevance,Yes,No,Other Leads,Chennai,01.High,02.Medium,17.97,6.45,No,No,Email Opened
PID0038,895667,Landing Page Submission,Olark Chat,No,No,1,11,546,4.31,SMS Sent,United States,Marketing Management,Email,Businessman,Better Career Prospects,No,Yes,Yes,Yes,No,No,No,No,Busy,Might be,No,No,Potential Lead,Hyderabad,01.High,03.Low,8.9,14.19,Yes,Yes,Form Submitted
PID0039,944962,Lead Add Form,Google,Yes,Yes,0,18,326,9.49,Email Opened,Singapore,Marketing Management,Social Media,Student,Quality of Education,Yes,No,No,Yes,Yes,No,Yes,No,Ringing,Might be,Yes,Yes,Student of SomeSchool,Mumbai,02.Medium,02.Medium,1.76,6.92,No,No,Form Submitted
PID0040,267414,Landing Page Submission,Reference,Yes,No,0,17,1612,9.21,Page Visited,Saudi Arabia,Finance Management,Email,Unemployed,Better Career Prospects,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Will revert after reading the email,High in Relevance,No,No,Other Leads,Hyderabad,03.Low,01.High,13.64,18.82,Yes,No,Had a Phone Conversation
PID0041,832052,Lead Add Form,Welingak Website,No,No,1,4,1436,6.23,Form Submitted,India,Supply Chain Management,Advertisement,Student,Quality of Education,No,Yes,No,No,Yes,No,No,No,Will revert after reading the email,Might be,No,Yes,Other Leads,Bangalore,01.High,03.Low,16.91,17.9,No,No,Email Opened
PID0042,543143,Lead Add Form,Olark Chat,No,No,1,13,221,6.63,Form Submitted,Saudi Arabia,Operations Management,Social Media,Working Professional,Flexibility & Convenience,No,Yes,Yes,No,No,Yes,Yes,No,Already a student,Might be,No,Yes,Potential Lead,Mumbai,03.Low,02.Medium,6.39,16.92,No,Yes,Had a Phone Conversation
PID0043,456778,API,Google,Yes,No,0,4,783,1.25,Form Submitted,UAE,Finance Management,Advertisement,Student,Better Career Prospects,No,No,No,No,No,No,Yes,Yes,Will revert after reading the email,Low in Relevance,No,No,Student of SomeSchool,Mumbai,02.Medium,03.Low,6.95,5.01,Yes,Yes,SMS Sent
PID0044,391369,Landing Page Submission,Direct Traffic,Yes,No,1,1,1786,9,Page Visited,UAE,Human Resource Management,Word of Mouth,Businessman,Better Career Prospects,Yes,Yes,Yes,Yes,Yes,No,No,No,Already a student,Low in Relevance,Yes,No,Other Leads,Delhi,03.Low,01.High,1.3,12.7,Yes,Yes,Form Submitted
PID0045,263032,Lead Add Form,Google,No,No,1,9,79,5.07,SMS Sent,Saudi Arabia,Marketing Management,Word of Mouth,Student,Better Career Prospects,No,Yes,Yes,No,No,No,Yes,Yes,Busy,Might be,No,No,Student of SomeSchool,Chennai,02.Medium,03.Low,10.84,11.02,Yes,No,Form Submitted
PID0046,325772,API,Welingak Website,Yes,Yes,0,11,1758,6.67,Form Submitted,United States,Supply Chain Management,Social Media,Businessman,Flexibility & Convenience,No,No,No,No,No,Yes,Yes,Yes,Will revert after reading the email,Might be,Yes,Yes,Other Leads,Bangalore,03.Low,03.Low,17.83,2.5,Yes,No,SMS Sent
PID0047,900581,Lead Add Form,Welingak Website,No,Yes,1,1,963,3.26,Page Visited,United States,Human Resource Management,Word of Mouth,Businessman,Better Career Prospects,Yes,No,Yes,Yes,No,No,No,Yes,Interested in next batch,Might be,No,Yes,Student of SomeSchool,Hyderabad,01.High,01.High,17.03,6.06,No,No,Email Opened
PID0048,452944,Landing Page Submission,Welingak Website,No,No,0,11,455,6.97,Olark Chat Conversation,Saudi Arabia,Finance Management,Advertisement,Working Professional,Flexibility & Convenience,No,No,Yes,Yes,No,Yes,No,Yes,Ringing,Low in Relevance,No,No,Student of SomeSchool,Bangalore,03.Low,02.Medium,14.24,10.67,No,No,Email Opened
PID0049,207175,API,Olark Chat,Yes,Yes,0,6,408,5.54,Olark Chat Conversation,Saudi Arabia,Human Resource Management,Email,Working Professional,Quality of Education,No,No,No,No,Yes,No,No,No,Interested in next batch,Might be,No,No,Other Leads,Mumbai,02.Medium,02.Medium,18.55,10.05,No,Yes,Email Opened
PID0050,197251,Lead Add Form,Olark Chat,Yes,Yes,1,7,1672,1.92,Form Submitted,UAE,Operations Management,Advertisement,Working Professional,Flexibility & Convenience,No,No,No,No,No,No,Yes,Yes,Will revert after reading the email,High in Relevance,Yes,No,Potential Lead,Delhi,01.High,03.Low,12.75,3.37,Yes,Yes,SMS Sent
